--------------------------------------------GFX Log File--------------------------------------------
                                    Date/Time:2015-09-09_2-27-47
     Timestamp     |                                    Message                                     
-------------------|--------------------------------------------------------------------------------
000000000.00001    | GRAPHICS
000000000.00034    |   Graphics Config:
000000000.00055    |     Width: 800
000000000.00080    |     Height: 600
000000000.00104    |     Model Path: ../Models/
000000000.00130    |     Texture Path: ../Textures/
000000000.00156    |     Shader Path: ../SHADER_BINARY/
000000000.00176    |     Fullscreen: False
000000000.00195    |   GPU Info
000000000.00813    |     Video Card: Intel(R) HD Graphics 4600
000000000.00849    |     Dedicated Video Memory: 32
000000000.00879    |     Shared Video Memory: 1760
000000000.00909    |   Initialize DirectX
000000000.01106    |     Sample Count: 1
000000000.01141    |     Sample Quality: 0
000000000.04332    |     Feature Level: 45312
000000000.04465    |   Initialize Shaders
000000000.04498    |     Loading Shader: BasicModelShader
000000000.04514    |       Shader Types Found:
000000000.04541    |         Vertex Shader Found
000000000.04716    |         Pixel Shader Found
000000000.04868    |     Loading Shader: DiffuseShader
000000000.04888    |       Shader Types Found:
000000000.04921    |         Vertex Shader Found
000000000.05163    |         Pixel Shader Found
000000000.05430    |     Loading Shader: NormalShader
000000000.05456    |       Shader Types Found:
000000000.05486    |         Vertex Shader Found
000000000.05552    |         Pixel Shader Found
000000000.05625    |     Loading Shader: DeferredTextureShader
000000000.05642    |       Shader Types Found:
000000000.05670    |         Vertex Shader Found
000000000.05729    |         Pixel Shader Found
000000000.05813    |     Loading Shader: DeferredDepth
000000000.05844    |       Shader Types Found:
000000000.05881    |         Vertex Shader Found
000000000.05953    |         Pixel Shader Found
000000000.06041    |     Loading Shader: DeferredDepthNormalMap
000000000.06065    |       Shader Types Found:
000000000.06098    |         Vertex Shader Found
000000000.06177    |         Pixel Shader Found
000000000.06275    |     Loading Shader: DirectionalLightSource
000000000.06297    |       Shader Types Found:
000000000.06329    |         Vertex Shader Found
000000000.06406    |         Pixel Shader Found
000000000.06517    |     Loading Shader: PointLightSource
000000000.06542    |       Shader Types Found:
000000000.06579    |         Vertex Shader Found
000000000.06668    |         Pixel Shader Found
000000000.06782    |     Loading Shader: QuadShader
000000000.06807    |       Shader Types Found:
000000000.06842    |         Vertex Shader Found
000000000.06911    |         Pixel Shader Found
000000000.06999    |     Loading Shader: UIShader
000000000.07019    |       Shader Types Found:
000000000.07054    |         Vertex Shader Found
000000000.07134    |         Pixel Shader Found
000000000.07230    |     Loading Shader: PrimitiveShader
000000000.07263    |       Shader Types Found:
000000000.07298    |         Vertex Shader Found
000000000.07381    |         Pixel Shader Found
000000000.07479    |     Loading Shader: PointShader
000000000.07504    |       Shader Types Found:
000000000.07535    |         Vertex Shader Found
000000000.07599    |         Pixel Shader Found
000000000.07665    |         Geometry Shader Found
000000000.07923    |   Initialize Buffers
000000000.08012    |   Initialize Models
000000000.12601    |   Initialize Textures
000000000.12662    |     Texture: UV
000000000.12681    |       Path: ../Textures/uv.DDS
000000000.12696    |       Width: 1024
000000000.12711    |       Height: 1024
000000000.14066    |     Texture: Skybox
000000000.14095    |       Path: ../Textures/skybox_texture.DDS
000000000.14112    |       Width: 1024
000000000.14129    |       Height: 1024
000000000.15443    |     Texture: Wire
000000000.15470    |       Path: ../Textures/wire.DDS
000000000.15489    |       Width: 1024
000000000.15505    |       Height: 1024
000000000.16748    |     Texture: n1
000000000.16772    |       Path: ../Textures/normal1.DDS
000000000.16790    |       Width: 256
000000000.16807    |       Height: 256
000000000.16914    |     Texture: n2
000000000.16932    |       Path: ../Textures/normal2.DDS
000000000.16947    |       Width: 256
000000000.16963    |       Height: 256
000000000.17125    |     Texture: n3
000000000.17144    |       Path: ../Textures/normal3.DDS
000000000.17163    |       Width: 256
000000000.17183    |       Height: 256
