--------------------------------------------GFX Log File--------------------------------------------
                                    Date/Time:2015-09-09_0-42-25
     Timestamp     |                                    Message                                     
-------------------|--------------------------------------------------------------------------------
000000000.00001    | GRAPHICS
000000000.00039    |   Graphics Config:
000000000.00062    |     Width: 800
000000000.00084    |     Height: 600
000000000.00106    |     Model Path: ../Models/
000000000.00128    |     Texture Path: ../Textures/
000000000.00155    |     Shader Path: ../SHADER_BINARY/
000000000.00174    |     Fullscreen: False
000000000.00192    |   GPU Info
000000000.01044    |     Video Card: Intel(R) HD Graphics 4600
000000000.01093    |     Dedicated Video Memory: 32
000000000.01118    |     Shared Video Memory: 1760
000000000.01142    |   Initialize DirectX
000000000.01282    |     Sample Count: 1
000000000.01312    |     Sample Quality: 0
000000000.05650    |     Feature Level: 45312
000000000.05793    |   Initialize Shaders
000000000.05838    |     Loading Shader: BasicModelShader
000000000.05859    |       Shader Types Found:
000000000.05893    |         Vertex Shader Found
000000000.06190    |         Pixel Shader Found
000000000.06408    |     Loading Shader: DiffuseShader
000000000.06442    |       Shader Types Found:
000000000.06481    |         Vertex Shader Found
000000000.06979    |         Pixel Shader Found
000000000.07343    |     Loading Shader: NormalShader
000000000.07428    |       Shader Types Found:
000000000.07476    |         Vertex Shader Found
000000000.07628    |         Pixel Shader Found
000000000.07748    |     Loading Shader: DeferredTextureShader
000000000.07775    |       Shader Types Found:
000000000.07814    |         Vertex Shader Found
000000000.07903    |         Pixel Shader Found
000000000.08009    |     Loading Shader: DeferredDepth
000000000.08039    |       Shader Types Found:
000000000.08078    |         Vertex Shader Found
000000000.08173    |         Pixel Shader Found
000000000.08285    |     Loading Shader: DeferredDepthNormalMap
000000000.08324    |       Shader Types Found:
000000000.08360    |         Vertex Shader Found
000000000.08457    |         Pixel Shader Found
000000000.08585    |     Loading Shader: DirectionalLightSource
000000000.08612    |       Shader Types Found:
000000000.08649    |         Vertex Shader Found
000000000.08742    |         Pixel Shader Found
000000000.08858    |     Loading Shader: PointLightSource
000000000.08887    |       Shader Types Found:
000000000.08926    |         Vertex Shader Found
000000000.09017    |         Pixel Shader Found
000000000.09124    |     Loading Shader: QuadShader
000000000.09150    |       Shader Types Found:
000000000.09186    |         Vertex Shader Found
000000000.09272    |         Pixel Shader Found
000000000.09371    |     Loading Shader: UIShader
000000000.09394    |       Shader Types Found:
000000000.09431    |         Vertex Shader Found
000000000.09520    |         Pixel Shader Found
000000000.09620    |     Loading Shader: PrimitiveShader
000000000.09643    |       Shader Types Found:
000000000.09678    |         Vertex Shader Found
000000000.09764    |         Pixel Shader Found
000000000.09860    |     Loading Shader: PointShader
000000000.09887    |       Shader Types Found:
000000000.09921    |         Vertex Shader Found
000000000.10010    |         Pixel Shader Found
000000000.10105    |         Geometry Shader Found
000000000.10414    |   Initialize Buffers
000000000.10502    |   Initialize Models
000000000.16531    |   Initialize Textures
000000000.16612    |     Texture: UV
000000000.16636    |       Path: ../Textures/uv.DDS
000000000.16655    |       Width: 1024
000000000.16683    |       Height: 1024
000000000.18163    |     Texture: Skybox
000000000.18202    |       Path: ../Textures/skybox_texture.DDS
000000000.18239    |       Width: 1024
000000000.18271    |       Height: 1024
000000000.19700    |     Texture: Wire
000000000.19732    |       Path: ../Textures/wire.DDS
000000000.19758    |       Width: 1024
000000000.19790    |       Height: 1024
000000000.21208    |     Texture: n1
000000000.21252    |       Path: ../Textures/normal1.DDS
000000000.21276    |       Width: 256
000000000.21299    |       Height: 256
000000000.21472    |     Texture: n2
000000000.21514    |       Path: ../Textures/normal2.DDS
000000000.21538    |       Width: 256
000000000.21562    |       Height: 256
000000000.21797    |     Texture: n3
000000000.21836    |       Path: ../Textures/normal3.DDS
000000000.21861    |       Width: 256
000000000.21882    |       Height: 256
